,sp_count,up_count,title_cha,title_word,cha_word,up_cha,up_word,bad_word,class
2767,6.0,13.0,74.0,13.0,5.7,17.0,100.0,0.0,1
2768,3.0,4.0,73.0,12.0,6.1,5.0,33.0,0.0,0
2769,0.0,10.0,59.0,11.0,5.4,16.0,90.0,0.0,0
2770,2.0,15.0,82.0,18.0,4.6,18.0,83.0,0.0,0
2771,4.0,11.0,67.0,13.0,5.2,16.0,84.0,0.0,0
2772,0.0,9.0,46.0,9.0,5.1,19.0,100.0,0.0,0
2773,1.0,4.0,49.0,9.0,5.4,8.0,44.0,0.0,0
2774,0.0,4.0,51.0,9.0,5.7,7.0,44.0,0.0,0
2775,1.0,10.0,85.0,20.0,4.2,11.0,50.0,0.0,0
2776,0.0,12.0,58.0,13.0,4.5,20.0,92.0,0.0,0
2777,5.0,14.0,70.0,13.0,5.4,20.0,107.0,0.0,1
2778,2.0,9.0,64.0,12.0,5.3,14.0,75.0,0.0,0
2779,1.0,5.0,36.0,5.0,7.2,13.0,100.0,0.0,0
2780,0.0,2.0,12.0,2.0,6.0,16.0,100.0,0.0,0
2781,1.0,8.0,55.0,11.0,5.0,14.0,72.0,0.0,1
2782,0.0,4.0,49.0,8.0,6.1,8.0,50.0,0.0,0
2783,0.0,11.0,52.0,11.0,4.7,21.0,100.0,0.0,0
2784,0.0,5.0,46.0,12.0,3.8,10.0,41.0,0.0,0
2785,1.0,16.0,77.0,17.0,4.5,20.0,94.0,0.0,1
2786,0.0,4.0,22.0,4.0,5.5,18.0,100.0,0.0,1
2787,0.0,4.0,18.0,4.0,4.5,22.0,100.0,0.0,1
2788,2.0,5.0,50.0,9.0,5.6,10.0,55.0,0.0,0
2789,0.0,2.0,56.0,8.0,7.0,3.0,25.0,0.0,0
2790,1.0,9.0,97.0,22.0,4.4,9.0,40.0,0.0,0
2791,0.0,9.0,53.0,12.0,4.4,16.0,75.0,0.0,0
2792,1.0,13.0,70.0,13.0,5.4,18.0,100.0,0.0,0
2793,5.0,23.0,93.0,19.0,4.9,24.0,121.0,0.0,0
2794,2.0,2.0,57.0,13.0,4.4,3.0,15.0,0.0,0
2795,0.0,17.0,79.0,14.0,5.6,21.0,121.0,0.0,1
2796,1.0,15.0,82.0,17.0,4.8,18.0,88.0,0.0,1
2797,0.0,4.0,24.0,4.0,6.0,16.0,100.0,0.0,0
2798,1.0,12.0,65.0,13.0,5.0,18.0,92.0,0.0,0
2799,0.0,5.0,28.0,6.0,4.7,17.0,83.0,0.0,0
2800,0.0,3.0,58.0,10.0,5.8,5.0,30.0,0.0,1
2801,5.0,10.0,61.0,12.0,5.1,16.0,83.0,0.0,0
2802,0.0,8.0,35.0,9.0,3.9,22.0,88.0,0.0,0
2803,3.0,5.0,60.0,12.0,5.0,8.0,41.0,0.0,1
2804,0.0,8.0,57.0,10.0,5.7,14.0,80.0,0.0,1
2805,1.0,4.0,53.0,12.0,4.4,7.0,33.0,0.0,0
2806,3.0,13.0,72.0,14.0,5.1,18.0,92.0,0.0,0
2807,1.0,14.0,72.0,16.0,4.5,19.0,87.0,0.0,0
2808,2.0,3.0,66.0,14.0,4.7,4.0,21.0,0.0,0
2809,0.0,4.0,47.0,12.0,3.9,8.0,33.0,0.0,0
2810,4.0,8.0,63.0,11.0,5.7,12.0,72.0,0.0,0
2811,5.0,12.0,76.0,13.0,5.8,15.0,92.0,0.0,0
2812,1.0,5.0,72.0,16.0,4.5,6.0,31.0,0.0,0
2813,0.0,6.0,48.0,9.0,5.3,12.0,66.0,0.0,0
2814,2.0,6.0,71.0,13.0,5.5,8.0,46.0,0.0,0
2815,0.0,8.0,38.0,10.0,3.8,21.0,80.0,0.0,0
2816,0.0,8.0,55.0,10.0,5.5,14.0,80.0,0.0,0
2817,1.0,11.0,53.0,11.0,4.8,20.0,100.0,0.0,1
2818,2.0,8.0,58.0,11.0,5.3,13.0,72.0,0.0,1
2819,6.0,12.0,75.0,12.0,6.2,16.0,100.0,0.0,0
2820,4.0,10.0,55.0,12.0,4.6,18.0,83.0,0.0,0
2821,0.0,2.0,71.0,17.0,4.2,2.0,11.0,0.0,0
2822,3.0,2.0,57.0,10.0,5.7,3.0,20.0,0.0,1
2823,1.0,9.0,56.0,12.0,4.7,16.0,75.0,0.0,0
2824,0.0,4.0,49.0,9.0,5.4,8.0,44.0,0.0,0
2825,2.0,9.0,78.0,11.0,7.1,11.0,81.0,0.0,0
2826,0.0,10.0,66.0,14.0,4.7,15.0,71.0,0.0,0
2827,1.0,8.0,56.0,10.0,5.6,14.0,80.0,0.0,0
2828,1.0,12.0,66.0,13.0,5.1,18.0,92.0,0.0,1
2829,2.0,10.0,56.0,14.0,4.0,17.0,71.0,0.0,0
2830,1.0,11.0,65.0,13.0,5.0,16.0,84.0,0.0,0
2831,1.0,4.0,50.0,10.0,5.0,8.0,40.0,0.0,1
2832,1.0,8.0,46.0,9.0,5.1,17.0,88.0,0.0,1
2833,6.0,14.0,84.0,16.0,5.2,16.0,87.0,0.0,1
2834,0.0,4.0,59.0,14.0,4.2,6.0,28.0,0.0,0
2835,1.0,5.0,28.0,6.0,4.7,17.0,83.0,0.0,0
2836,1.0,17.0,100.0,19.0,5.3,17.0,89.0,0.0,1
2837,0.0,3.0,41.0,9.0,4.6,7.0,33.0,0.0,0
2838,0.0,6.0,45.0,7.0,6.4,13.0,85.0,0.0,0
2839,0.0,3.0,66.0,8.0,8.2,4.0,37.0,0.0,0
2840,0.0,10.0,57.0,11.0,5.2,17.0,90.0,0.0,0
2841,1.0,12.0,58.0,13.0,4.5,20.0,92.0,0.0,0
2842,2.0,13.0,70.0,13.0,5.4,18.0,100.0,0.0,0
2843,2.0,16.0,68.0,14.0,4.9,23.0,114.0,0.0,0
2844,2.0,11.0,63.0,11.0,5.7,17.0,100.0,0.0,1
2845,2.0,6.0,45.0,8.0,5.6,13.0,75.0,0.0,1
2846,5.0,15.0,63.0,9.0,7.0,23.0,166.0,0.0,0
2847,2.0,14.0,73.0,13.0,5.6,19.0,107.0,0.0,0
2848,0.0,4.0,71.0,16.0,4.4,5.0,25.0,0.0,0
2849,0.0,5.0,45.0,10.0,4.5,11.0,50.0,0.0,0
2850,1.0,14.0,67.0,14.0,4.8,20.0,100.0,0.0,0
2851,2.0,15.0,81.0,15.0,5.4,18.0,100.0,0.0,1
2852,1.0,9.0,42.0,10.0,4.2,21.0,90.0,0.0,0
2853,0.0,2.0,13.0,2.0,6.5,15.0,100.0,0.0,1
2854,0.0,7.0,46.0,8.0,5.8,15.0,87.0,0.0,0
2855,1.0,4.0,65.0,13.0,5.0,6.0,30.0,0.0,0
2856,3.0,12.0,68.0,12.0,5.7,17.0,100.0,0.0,0
2857,2.0,10.0,66.0,12.0,5.5,15.0,83.0,0.0,0
2858,2.0,2.0,73.0,12.0,6.1,2.0,16.0,0.0,1
2859,2.0,14.0,66.0,17.0,3.9,21.0,82.0,0.0,0
2860,1.0,6.0,52.0,10.0,5.2,11.0,60.0,0.0,0
2861,0.0,10.0,55.0,11.0,5.0,18.0,90.0,0.0,0
2862,1.0,15.0,77.0,16.0,4.8,19.0,93.0,0.0,0
2863,0.0,7.0,45.0,9.0,5.0,15.0,77.0,0.0,1
2864,4.0,14.0,77.0,14.0,5.5,18.0,100.0,0.0,0
2865,2.0,7.0,53.0,7.0,7.6,13.0,100.0,0.0,0
2866,1.0,5.0,50.0,12.0,4.2,10.0,41.0,0.0,0
2867,5.0,8.0,65.0,9.0,7.2,12.0,88.0,0.0,0
2868,0.0,10.0,61.0,10.0,6.1,16.0,100.0,0.0,0
2869,6.0,14.0,80.0,13.0,6.2,17.0,107.0,0.0,0
2870,1.0,6.0,34.0,8.0,4.2,17.0,75.0,0.0,0
2871,2.0,6.0,54.0,12.0,4.5,11.0,50.0,0.0,1
2872,0.0,4.0,68.0,12.0,5.7,5.0,33.0,0.0,0
2873,0.0,12.0,57.0,12.0,4.8,21.0,100.0,0.0,0
2874,1.0,13.0,83.0,17.0,4.9,15.0,76.0,0.0,0
2875,3.0,14.0,52.0,9.0,5.8,26.0,155.0,0.0,0
2876,0.0,7.0,47.0,9.0,5.2,14.0,77.0,0.0,0
2877,0.0,4.0,61.0,9.0,6.8,6.0,44.0,0.0,0
2878,0.0,2.0,60.0,15.0,4.0,3.0,13.0,0.0,0
2879,0.0,15.0,66.0,15.0,4.4,22.0,100.0,0.0,0
2880,0.0,4.0,34.0,7.0,4.9,11.0,57.0,0.0,1
2881,0.0,4.0,47.0,11.0,4.3,8.0,36.0,0.0,0
2882,2.0,7.0,38.0,7.0,5.4,18.0,100.0,0.0,0
2883,1.0,7.0,48.0,10.0,4.8,14.0,70.0,0.0,1
2884,0.0,2.0,44.0,8.0,5.5,4.0,25.0,0.0,0
2885,0.0,1.0,14.0,2.0,7.0,7.0,50.0,0.0,0
2886,0.0,2.0,45.0,8.0,5.6,4.0,25.0,0.0,0
2887,2.0,14.0,72.0,14.0,5.1,19.0,100.0,0.0,1
2888,2.0,1.0,15.0,3.0,5.0,6.0,33.0,0.0,1
2889,1.0,4.0,50.0,10.0,5.0,8.0,40.0,0.0,0
2890,0.0,12.0,67.0,15.0,4.5,17.0,80.0,0.0,0
2891,1.0,10.0,49.0,11.0,4.5,20.0,90.0,0.0,0
2892,4.0,5.0,91.0,19.0,4.8,5.0,26.0,0.0,0
2893,4.0,6.0,78.0,11.0,7.1,7.0,54.0,0.0,0
2894,0.0,6.0,75.0,15.0,5.0,8.0,40.0,0.0,1
2895,1.0,5.0,36.0,9.0,4.0,13.0,55.0,0.0,0
2896,0.0,4.0,57.0,11.0,5.2,7.0,36.0,0.0,0
2897,2.0,8.0,60.0,12.0,5.0,13.0,66.0,0.0,0
2898,1.0,2.0,58.0,12.0,4.8,3.0,16.0,0.0,0
2899,2.0,10.0,48.0,10.0,4.8,20.0,100.0,0.0,0
2900,0.0,8.0,53.0,8.0,6.6,15.0,100.0,0.0,0
2901,2.0,2.0,51.0,7.0,7.3,3.0,28.0,0.0,0
2902,2.0,9.0,53.0,10.0,5.3,16.0,90.0,0.0,0
2903,4.0,6.0,35.0,5.0,7.0,17.0,120.0,0.0,1
2904,1.0,9.0,53.0,11.0,4.8,16.0,81.0,0.0,0
2905,2.0,1.0,99.0,20.0,5.0,1.0,5.0,0.0,0
2906,0.0,3.0,55.0,12.0,4.6,5.0,25.0,0.0,0
2907,7.0,13.0,72.0,15.0,4.8,18.0,86.0,0.0,0
2908,1.0,7.0,38.0,7.0,5.4,18.0,100.0,0.0,0
2909,2.0,12.0,73.0,12.0,6.1,16.0,100.0,0.0,0
2910,1.0,3.0,25.0,6.0,4.2,12.0,50.0,0.0,1
2911,0.0,3.0,44.0,7.0,6.3,6.0,42.0,0.0,1
2912,2.0,3.0,71.0,13.0,5.5,4.0,23.0,0.0,1
2913,6.0,16.0,102.0,19.0,5.4,15.0,84.0,0.0,0
2914,4.0,14.0,84.0,13.0,6.5,16.0,107.0,0.0,0
2915,4.0,3.0,53.0,11.0,4.8,5.0,27.0,0.0,0
2916,1.0,9.0,72.0,16.0,4.5,12.0,56.0,0.0,0
2917,1.0,11.0,60.0,10.0,6.0,18.0,110.0,0.0,0
2918,1.0,10.0,64.0,12.0,5.3,15.0,83.0,0.0,0
2919,0.0,7.0,37.0,7.0,5.3,18.0,100.0,0.0,1
2920,0.0,5.0,30.0,7.0,4.3,16.0,71.0,0.0,0
2921,0.0,5.0,43.0,9.0,4.8,11.0,55.0,0.0,0
2922,2.0,9.0,56.0,9.0,6.2,16.0,100.0,0.0,0
2923,1.0,5.0,51.0,10.0,5.1,9.0,50.0,0.0,0
2924,0.0,7.0,39.0,8.0,4.9,17.0,87.0,0.0,0
2925,2.0,13.0,69.0,14.0,4.9,18.0,92.0,0.0,0
2926,2.0,10.0,60.0,10.0,6.0,16.0,100.0,0.0,1
2927,0.0,15.0,81.0,15.0,5.4,18.0,100.0,0.0,0
2928,3.0,13.0,81.0,17.0,4.8,16.0,76.0,0.0,0
2929,2.0,14.0,74.0,15.0,4.9,18.0,93.0,0.0,1
2930,3.0,13.0,71.0,13.0,5.5,18.0,100.0,0.0,1
2931,6.0,5.0,56.0,11.0,5.1,8.0,45.0,0.0,0
2932,1.0,10.0,62.0,11.0,5.6,16.0,90.0,0.0,1
2933,0.0,8.0,63.0,13.0,4.8,12.0,61.0,0.0,0
2934,0.0,1.0,32.0,6.0,5.3,3.0,16.0,0.0,0
2935,6.0,11.0,61.0,11.0,5.5,18.0,100.0,0.0,1
2936,2.0,14.0,59.0,14.0,4.2,23.0,100.0,0.0,0
2937,2.0,9.0,56.0,11.0,5.1,16.0,81.0,0.0,0
2938,0.0,10.0,47.0,10.0,4.7,21.0,100.0,0.0,1
2939,1.0,9.0,73.0,12.0,6.1,12.0,75.0,0.0,1
2940,0.0,2.0,53.0,10.0,5.3,3.0,20.0,0.0,0
2941,1.0,6.0,11.0,2.0,5.5,54.0,300.0,0.0,0
2942,1.0,8.0,47.0,11.0,4.3,17.0,72.0,0.0,0
2943,0.0,12.0,70.0,12.0,5.8,17.0,100.0,0.0,0
2944,1.0,3.0,46.0,9.0,5.1,6.0,33.0,0.0,1
2945,1.0,5.0,52.0,12.0,4.3,9.0,41.0,0.0,0
2946,2.0,10.0,55.0,12.0,4.6,18.0,83.0,0.0,0
2947,2.0,5.0,30.0,7.0,4.3,16.0,71.0,0.0,0
2948,2.0,15.0,81.0,19.0,4.3,18.0,78.0,0.0,0
2949,3.0,7.0,37.0,7.0,5.3,18.0,100.0,0.0,1
2950,1.0,9.0,54.0,11.0,4.9,16.0,81.0,0.0,0
2951,1.0,12.0,44.0,12.0,3.7,27.0,100.0,0.0,0
2952,0.0,11.0,51.0,11.0,4.6,21.0,100.0,0.0,0
2953,2.0,9.0,31.0,5.0,6.2,29.0,180.0,0.0,1
2954,1.0,8.0,55.0,8.0,6.9,14.0,100.0,0.0,0
2955,2.0,11.0,58.0,12.0,4.8,18.0,91.0,0.0,0
2956,1.0,5.0,50.0,10.0,5.0,10.0,50.0,0.0,1
2957,4.0,13.0,81.0,13.0,6.2,16.0,100.0,0.0,1
2958,1.0,8.0,37.0,8.0,4.6,21.0,100.0,0.0,1
2959,1.0,4.0,71.0,12.0,5.9,5.0,33.0,0.0,0
2960,1.0,12.0,72.0,14.0,5.1,16.0,85.0,0.0,0
2961,3.0,15.0,84.0,15.0,5.6,17.0,100.0,0.0,0
2962,2.0,15.0,76.0,17.0,4.5,19.0,88.0,0.0,1
2963,0.0,4.0,47.0,10.0,4.7,8.0,40.0,0.0,1
2964,2.0,9.0,65.0,13.0,5.0,13.0,69.0,0.0,0
2965,0.0,8.0,52.0,9.0,5.8,15.0,88.0,0.0,0
2966,0.0,14.0,59.0,12.0,4.9,23.0,116.0,0.0,1
2967,1.0,1.0,52.0,9.0,5.8,1.0,11.0,0.0,0
2968,1.0,7.0,38.0,8.0,4.8,18.0,87.0,0.0,0
2969,0.0,11.0,77.0,14.0,5.5,14.0,78.0,0.0,0
2970,2.0,9.0,64.0,12.0,5.3,14.0,75.0,0.0,1
2971,1.0,9.0,47.0,11.0,4.3,19.0,81.0,0.0,0
2972,0.0,2.0,9.0,2.0,4.5,22.0,100.0,0.0,0
2973,1.0,12.0,62.0,13.0,4.8,19.0,92.0,0.0,0
2974,0.0,8.0,47.0,9.0,5.2,17.0,88.0,0.0,0
2975,1.0,7.0,40.0,7.0,5.7,17.0,100.0,0.0,1
2976,1.0,8.0,43.0,9.0,4.8,18.0,88.0,0.0,1
2977,4.0,8.0,54.0,10.0,5.4,14.0,80.0,0.0,0
2978,1.0,2.0,75.0,15.0,5.0,2.0,13.0,0.0,0
2979,1.0,4.0,44.0,8.0,5.5,9.0,50.0,0.0,1
2980,2.0,10.0,57.0,13.0,4.4,17.0,76.0,0.0,0
2981,1.0,7.0,39.0,7.0,5.6,17.0,100.0,0.0,1
2982,0.0,4.0,20.0,4.0,5.0,20.0,100.0,0.0,0
2983,0.0,9.0,55.0,10.0,5.5,16.0,90.0,0.0,0
2984,2.0,14.0,70.0,14.0,5.0,20.0,100.0,0.0,1
2985,2.0,3.0,17.0,3.0,5.7,17.0,100.0,0.0,0
2986,0.0,11.0,65.0,14.0,4.6,16.0,78.0,0.0,0
2987,1.0,2.0,71.0,13.0,5.5,2.0,15.0,0.0,0
2988,1.0,10.0,60.0,9.0,6.7,16.0,111.0,0.0,0
2989,4.0,13.0,73.0,17.0,4.3,17.0,76.0,0.0,0
2990,2.0,13.0,81.0,13.0,6.2,16.0,100.0,0.0,1
2991,2.0,16.0,67.0,18.0,3.7,23.0,88.0,0.0,1
2992,4.0,14.0,60.0,9.0,6.7,23.0,155.0,0.0,0
2993,2.0,5.0,74.0,14.0,5.3,6.0,35.0,0.0,0
2994,0.0,5.0,46.0,9.0,5.1,10.0,55.0,0.0,1
2995,3.0,14.0,63.0,12.0,5.2,22.0,116.0,0.0,1
2996,2.0,6.0,41.0,10.0,4.1,14.0,60.0,0.0,0
2997,1.0,4.0,29.0,5.0,5.8,13.0,80.0,0.0,0
2998,2.0,15.0,90.0,19.0,4.7,16.0,78.0,0.0,0
2999,0.0,2.0,34.0,5.0,6.8,5.0,40.0,0.0,1
3000,2.0,11.0,59.0,11.0,5.4,18.0,100.0,0.0,0
3001,2.0,10.0,76.0,12.0,6.3,13.0,83.0,0.0,0
3002,0.0,8.0,42.0,11.0,3.8,19.0,72.0,0.0,0
3003,0.0,5.0,54.0,11.0,4.9,9.0,45.0,0.0,0
3004,4.0,2.0,91.0,18.0,5.1,2.0,11.0,0.0,1
3005,4.0,8.0,54.0,9.0,6.0,14.0,88.0,0.0,0
3006,0.0,2.0,11.0,2.0,5.5,18.0,100.0,0.0,0
3007,1.0,13.0,68.0,13.0,5.2,19.0,100.0,0.0,1
3008,0.0,2.0,13.0,2.0,6.5,15.0,100.0,0.0,1
3009,2.0,9.0,60.0,9.0,6.7,15.0,100.0,0.0,0
3010,2.0,12.0,67.0,13.0,5.2,17.0,92.0,0.0,1
3011,2.0,17.0,85.0,18.0,4.7,20.0,94.0,0.0,1
3012,2.0,4.0,45.0,9.0,5.0,8.0,44.0,0.0,0
3013,1.0,6.0,44.0,9.0,4.9,13.0,66.0,0.0,0
3014,0.0,1.0,35.0,8.0,4.4,2.0,12.0,0.0,0
3015,1.0,12.0,80.0,17.0,4.7,15.0,70.0,0.0,0
3016,1.0,6.0,77.0,12.0,6.4,7.0,50.0,0.0,0
3017,1.0,12.0,60.0,11.0,5.5,20.0,109.0,0.0,0
3018,1.0,1.0,91.0,16.0,5.7,1.0,6.0,0.0,0
3019,0.0,6.0,25.0,6.0,4.2,24.0,100.0,0.0,0
3020,0.0,4.0,26.0,4.0,6.5,15.0,100.0,0.0,0
3021,0.0,13.0,97.0,17.0,5.7,13.0,76.0,0.0,1
3022,1.0,10.0,46.0,11.0,4.2,21.0,90.0,0.0,1
3023,0.0,6.0,32.0,6.0,5.3,18.0,100.0,0.0,0
3024,2.0,11.0,65.0,13.0,5.0,16.0,84.0,0.0,0
3025,2.0,8.0,47.0,10.0,4.7,17.0,80.0,0.0,0
3026,2.0,9.0,69.0,14.0,4.9,13.0,64.0,0.0,0
3027,1.0,5.0,53.0,11.0,4.8,9.0,45.0,0.0,1
3028,0.0,8.0,54.0,12.0,4.5,14.0,66.0,0.0,1
3029,1.0,13.0,76.0,15.0,5.1,17.0,86.0,0.0,0
3030,3.0,12.0,64.0,12.0,5.3,18.0,100.0,0.0,0
3031,0.0,4.0,24.0,4.0,6.0,16.0,100.0,0.0,0
3032,1.0,13.0,50.0,9.0,5.6,26.0,144.0,0.0,0
3033,0.0,11.0,56.0,12.0,4.7,19.0,91.0,0.0,0
3034,0.0,4.0,46.0,8.0,5.8,8.0,50.0,0.0,1
3035,0.0,5.0,65.0,14.0,4.6,7.0,35.0,0.0,0
3036,1.0,9.0,53.0,11.0,4.8,16.0,81.0,0.0,0
3037,1.0,5.0,37.0,8.0,4.6,13.0,62.0,0.0,0
3038,2.0,11.0,55.0,13.0,4.2,20.0,84.0,0.0,0
3039,3.0,6.0,70.0,11.0,6.4,8.0,54.0,0.0,0
3040,0.0,7.0,46.0,10.0,4.6,15.0,70.0,0.0,0
3041,1.0,5.0,68.0,15.0,4.5,7.0,33.0,1.0,1
3042,0.0,3.0,60.0,11.0,5.5,5.0,27.0,0.0,0
3043,2.0,16.0,70.0,16.0,4.4,22.0,100.0,0.0,0
3044,0.0,16.0,87.0,18.0,4.8,18.0,88.0,0.0,1
3045,2.0,13.0,77.0,16.0,4.8,16.0,81.0,0.0,0
3046,1.0,6.0,61.0,12.0,5.1,9.0,50.0,0.0,1
3047,2.0,4.0,39.0,7.0,5.6,10.0,57.0,0.0,0
3048,3.0,14.0,59.0,14.0,4.2,23.0,100.0,0.0,0
3049,2.0,19.0,79.0,20.0,4.0,24.0,95.0,0.0,0
3050,1.0,10.0,53.0,11.0,4.8,18.0,90.0,0.0,0
3051,2.0,5.0,60.0,12.0,5.0,8.0,41.0,0.0,0
3052,1.0,18.0,64.0,11.0,5.8,28.0,163.0,0.0,0
3053,0.0,8.0,52.0,11.0,4.7,15.0,72.0,0.0,0
3054,0.0,5.0,66.0,12.0,5.5,7.0,41.0,0.0,0
3055,0.0,6.0,29.0,6.0,4.8,20.0,100.0,0.0,1
3056,1.0,9.0,45.0,9.0,5.0,20.0,100.0,0.0,1
3057,5.0,11.0,49.0,9.0,5.4,22.0,122.0,0.0,1
3058,4.0,14.0,75.0,14.0,5.4,18.0,100.0,0.0,1
3059,0.0,3.0,49.0,9.0,5.4,6.0,33.0,0.0,0
3060,3.0,4.0,56.0,14.0,4.0,7.0,28.0,0.0,0
3061,0.0,7.0,54.0,9.0,6.0,12.0,77.0,0.0,0
3062,0.0,11.0,65.0,11.0,5.9,16.0,100.0,0.0,1
3063,2.0,7.0,37.0,7.0,5.3,18.0,100.0,0.0,1
3064,0.0,5.0,43.0,8.0,5.4,11.0,62.0,0.0,0
3065,1.0,12.0,55.0,14.0,3.9,21.0,85.0,0.0,0
3066,0.0,7.0,47.0,9.0,5.2,14.0,77.0,0.0,0
3067,1.0,10.0,62.0,12.0,5.2,16.0,83.0,0.0,1
3068,0.0,8.0,52.0,9.0,5.8,15.0,88.0,0.0,0
3069,0.0,8.0,53.0,12.0,4.4,15.0,66.0,0.0,1
3070,0.0,8.0,44.0,10.0,4.4,18.0,80.0,0.0,1
3071,0.0,13.0,57.0,13.0,4.4,22.0,100.0,0.0,0
3072,1.0,11.0,55.0,11.0,5.0,20.0,100.0,0.0,0
3073,3.0,5.0,70.0,14.0,5.0,7.0,35.0,0.0,0
3074,2.0,6.0,66.0,13.0,5.1,9.0,46.0,0.0,0
3075,2.0,9.0,57.0,10.0,5.7,15.0,90.0,0.0,0
3076,1.0,12.0,51.0,11.0,4.6,23.0,109.0,0.0,0
3077,0.0,12.0,72.0,13.0,5.5,16.0,92.0,0.0,0
3078,2.0,12.0,91.0,15.0,6.1,13.0,80.0,0.0,0
3079,0.0,2.0,22.0,3.0,7.3,9.0,66.0,0.0,0
3080,2.0,11.0,73.0,15.0,4.9,15.0,73.0,0.0,0
3081,0.0,4.0,37.0,8.0,4.6,10.0,50.0,0.0,0
3082,1.0,2.0,44.0,8.0,5.5,4.0,25.0,0.0,0
3083,1.0,4.0,35.0,6.0,5.8,11.0,66.0,0.0,0
3084,0.0,5.0,92.0,19.0,4.8,5.0,26.0,0.0,1
3085,0.0,10.0,39.0,7.0,5.6,25.0,142.0,0.0,0
3086,1.0,7.0,44.0,8.0,5.5,15.0,87.0,0.0,1
3087,2.0,6.0,73.0,14.0,5.2,8.0,42.0,0.0,1
3088,3.0,6.0,51.0,12.0,4.2,11.0,50.0,0.0,1
3089,2.0,3.0,49.0,7.0,7.0,6.0,42.0,0.0,0
3090,1.0,19.0,94.0,18.0,5.2,20.0,105.0,0.0,0
3091,1.0,7.0,66.0,13.0,5.1,10.0,53.0,0.0,1
3092,2.0,3.0,44.0,8.0,5.5,6.0,37.0,0.0,0
3093,1.0,5.0,61.0,12.0,5.1,8.0,41.0,0.0,1
3094,1.0,5.0,51.0,10.0,5.1,9.0,50.0,0.0,0
3095,2.0,12.0,74.0,14.0,5.3,16.0,85.0,0.0,0
3096,0.0,12.0,70.0,14.0,5.0,17.0,85.0,0.0,0
3097,5.0,11.0,65.0,13.0,5.0,16.0,84.0,0.0,0
3098,3.0,12.0,69.0,12.0,5.8,17.0,100.0,0.0,1
3099,6.0,20.0,76.0,13.0,5.8,26.0,153.0,0.0,1
3100,0.0,2.0,46.0,9.0,5.1,4.0,22.0,0.0,0
3101,0.0,8.0,40.0,8.0,5.0,20.0,100.0,0.0,1
3102,1.0,17.0,75.0,17.0,4.4,22.0,100.0,0.0,0
3103,0.0,2.0,27.0,4.0,6.8,7.0,50.0,0.0,1
3104,2.0,12.0,70.0,13.0,5.4,17.0,92.0,0.0,0
3105,5.0,3.0,84.0,16.0,5.2,3.0,18.0,0.0,0
3106,2.0,4.0,69.0,12.0,5.8,5.0,33.0,0.0,1
3107,3.0,13.0,80.0,13.0,6.2,16.0,100.0,0.0,0
3108,0.0,11.0,55.0,12.0,4.6,20.0,91.0,0.0,0
3109,3.0,14.0,71.0,15.0,4.7,19.0,93.0,0.0,0
3110,1.0,10.0,56.0,11.0,5.1,17.0,90.0,0.0,0
3111,3.0,14.0,71.0,14.0,5.1,19.0,100.0,0.0,0
3112,0.0,8.0,51.0,10.0,5.1,15.0,80.0,0.0,0
3113,1.0,11.0,42.0,9.0,4.7,26.0,122.0,0.0,0
3114,1.0,10.0,58.0,13.0,4.5,17.0,76.0,0.0,0
3115,1.0,8.0,47.0,8.0,5.9,17.0,100.0,0.0,1
3116,0.0,2.0,12.0,2.0,6.0,16.0,100.0,0.0,0
3117,0.0,11.0,40.0,9.0,4.4,27.0,122.0,0.0,0
3118,0.0,12.0,75.0,13.0,5.8,16.0,92.0,0.0,0
3119,0.0,9.0,83.0,15.0,5.5,10.0,60.0,0.0,0
3120,0.0,4.0,20.0,4.0,5.0,20.0,100.0,0.0,0
3121,0.0,12.0,58.0,15.0,3.9,20.0,80.0,0.0,0
3122,0.0,4.0,22.0,5.0,4.4,18.0,80.0,0.0,0
3123,4.0,12.0,71.0,12.0,5.9,16.0,100.0,0.0,0
3124,4.0,13.0,70.0,13.0,5.4,18.0,100.0,0.0,1
3125,1.0,8.0,73.0,16.0,4.6,10.0,50.0,0.0,1
3126,0.0,9.0,56.0,9.0,6.2,16.0,100.0,0.0,0
3127,1.0,3.0,53.0,11.0,4.8,5.0,27.0,0.0,0
3128,2.0,18.0,99.0,18.0,5.5,18.0,100.0,0.0,1
3129,0.0,17.0,75.0,15.0,5.0,22.0,113.0,0.0,1
3130,1.0,10.0,62.0,10.0,6.2,16.0,100.0,0.0,1
3131,0.0,8.0,46.0,9.0,5.1,17.0,88.0,0.0,0
3132,2.0,6.0,70.0,12.0,5.8,8.0,50.0,0.0,1
3133,2.0,7.0,36.0,8.0,4.5,19.0,87.0,0.0,0
3134,2.0,7.0,48.0,11.0,4.4,14.0,63.0,0.0,1
3135,0.0,7.0,42.0,9.0,4.7,16.0,77.0,0.0,0
3136,0.0,13.0,64.0,13.0,4.9,20.0,100.0,0.0,1
3137,1.0,4.0,43.0,7.0,6.1,9.0,57.0,0.0,0
3138,0.0,10.0,59.0,12.0,4.9,16.0,83.0,0.0,1
3139,0.0,4.0,54.0,11.0,4.9,7.0,36.0,0.0,0
3140,3.0,9.0,69.0,11.0,6.3,13.0,81.0,0.0,0
3141,1.0,11.0,73.0,12.0,6.1,15.0,91.0,0.0,0
3142,0.0,4.0,73.0,14.0,5.2,5.0,28.0,0.0,0
3143,1.0,4.0,41.0,9.0,4.6,9.0,44.0,0.0,1
